transaction_id,user_id,amount,merchant_id,actual_location,timestamp,device_type,transactions_last_10min,avg_amount_user,time_since_last_txn_min,amount_deviation_ratio,device_change_flag,location_change_flag
TXN_00574,USER_092,2229.11,MERCH_14,Mumbai,21-12-2025 16:16,atm,4,2651.07,5,0.84,0,0
TXN_00317,USER_029,909.5,MERCH_07,Chennai,21-12-2025 16:18,atm,3,1159.19,134,0.78,1,0
TXN_00372,USER_007,4229.36,MERCH_39,Kolkata,21-12-2025 16:18,mobile,2,3265.73,83,1.3,0,0
TXN_01113,USER_105,22858.95,MERCH_09,Delhi,21-12-2025 16:31,mobile,2,2599.98,263,8.79,1,1
TXN_00700,USER_023,1785.61,MERCH_25,Hyderabad,21-12-2025 16:32,atm,1,2206.36,5,0.81,0,0
TXN_00310,USER_024,1507.15,MERCH_40,Kolkata,21-12-2025 16:34,web,1,1567.7,5,0.96,0,0
TXN_00369,USER_096,2283.27,MERCH_10,Delhi,21-12-2025 16:34,mobile,2,2617.45,5,0.87,0,0
TXN_00614,USER_106,1648.35,MERCH_17,Bengaluru,21-12-2025 16:39,atm,3,1681.38,5,0.98,0,0
TXN_00693,USER_091,1363.64,MERCH_17,Hyderabad,21-12-2025 16:40,mobile,4,1899.61,5,0.72,0,0
TXN_00946,USER_027,1772.26,MERCH_38,Mumbai,21-12-2025 16:41,web,2,1655.42,5,1.07,0,0
TXN_00695,USER_022,2303.35,MERCH_37,Pune,21-12-2025 16:43,atm,1,1732.84,5,1.33,0,0
TXN_00881,USER_034,2383.86,MERCH_21,Mumbai,21-12-2025 16:49,mobile,2,2843.11,5,0.84,0,0
TXN_01058,USER_107,2183.71,MERCH_17,Mumbai,21-12-2025 16:50,atm,1,1758.04,5,1.24,0,0
TXN_00702,USER_056,1869.13,MERCH_07,Chennai,21-12-2025 16:51,atm,3,2555.44,5,0.73,0,0
TXN_00532,USER_093,643.18,MERCH_22,Delhi,21-12-2025 16:52,atm,3,1057.45,471,0.61,0,0
TXN_01175,USER_096,17669.07,MERCH_31,Mumbai,21-12-2025 16:57,mobile,1,2617.45,203,6.75,0,1
TXN_00813,USER_063,3191.54,MERCH_01,Kolkata,21-12-2025 17:00,mobile,3,2764.35,5,1.15,0,0
TXN_01057,USER_099,1185.46,MERCH_25,Mumbai,21-12-2025 17:01,atm,1,1632.44,5,0.73,0,0
TXN_00801,USER_114,3222.98,MERCH_33,Mumbai,21-12-2025 17:17,atm,2,2479.51,5,1.3,0,0
TXN_00850,USER_056,1905.95,MERCH_06,Chennai,21-12-2025 17:23,atm,1,2555.44,32,0.75,0,0
TXN_00381,USER_018,2159.77,MERCH_10,Chennai,21-12-2025 17:24,mobile,3,1685.73,5,1.28,0,0
TXN_00297,USER_018,1906.71,MERCH_09,Chennai,21-12-2025 17:33,mobile,3,1685.73,355,1.13,0,0
TXN_01052,USER_105,3537.59,MERCH_13,Chennai,21-12-2025 17:34,web,4,2599.98,5,1.36,0,0
TXN_00595,USER_106,2272.3,MERCH_11,Bengaluru,21-12-2025 17:35,atm,4,1681.38,5,1.35,0,0
TXN_00964,USER_053,1902.84,MERCH_30,Hyderabad,21-12-2025 17:38,web,1,1804.13,5,1.05,0,0
TXN_00787,USER_072,3576.3,MERCH_13,Chennai,21-12-2025 17:39,atm,2,2565.42,5,1.39,0,0
TXN_01092,USER_074,2845.34,MERCH_34,Chennai,21-12-2025 17:39,mobile,3,2238.35,5,1.27,0,0
TXN_00955,USER_003,1475.48,MERCH_10,Hyderabad,21-12-2025 17:40,atm,1,2283.68,5,0.65,0,0
TXN_00748,USER_055,3245.97,MERCH_34,Kolkata,21-12-2025 17:43,web,2,3338.81,5,0.97,0,0
TXN_00234,USER_102,3810.25,MERCH_04,Kolkata,21-12-2025 17:44,atm,2,3150.51,5,1.21,0,0
TXN_00539,USER_043,2929.73,MERCH_10,Delhi,21-12-2025 18:03,mobile,4,2472.42,5,1.18,0,0
TXN_00556,USER_072,3396.5,MERCH_06,Chennai,21-12-2025 18:11,atm,1,2565.42,5,1.32,0,0
TXN_00202,USER_066,1399.54,MERCH_36,Kolkata,21-12-2025 18:13,atm,4,1918.14,172,0.73,0,0
TXN_00953,USER_072,2312.22,MERCH_21,Chennai,21-12-2025 18:13,atm,3,2565.42,5,0.9,0,0
TXN_00529,USER_036,3119.57,MERCH_24,Mumbai,21-12-2025 18:15,web,3,3087.54,5,1.01,0,0
TXN_00453,USER_036,3106.74,MERCH_23,Mumbai,21-12-2025 18:18,web,1,3087.54,5,1.01,0,0
TXN_00594,USER_079,1453.62,MERCH_35,Chennai,21-12-2025 18:19,web,3,2061.43,5,0.71,0,0
TXN_00999,USER_099,2139.11,MERCH_04,Mumbai,21-12-2025 18:19,atm,1,1632.44,5,1.31,0,0
TXN_01037,USER_003,3170.28,MERCH_06,Hyderabad,21-12-2025 18:20,atm,4,2283.68,5,1.39,0,0
TXN_00199,USER_036,2763.94,MERCH_35,Mumbai,21-12-2025 18:21,web,3,3087.54,496,0.9,0,0
TXN_00276,USER_097,1120.29,MERCH_13,Bengaluru,21-12-2025 18:23,mobile,1,1292.27,5,0.87,0,0
TXN_00260,USER_107,1304.13,MERCH_01,Mumbai,21-12-2025 18:25,atm,2,1758.04,118,0.74,0,0
TXN_00423,USER_055,2533.68,MERCH_13,Kolkata,21-12-2025 18:27,web,2,3338.81,5,0.76,0,0
TXN_00508,USER_048,3435.26,MERCH_01,Chennai,21-12-2025 18:30,web,3,3174.67,5,1.08,0,0
TXN_00280,USER_090,3177.17,MERCH_11,Chennai,21-12-2025 18:31,web,1,2348.96,134,1.35,0,0
TXN_00709,USER_086,2441.55,MERCH_07,Bengaluru,21-12-2025 18:31,web,2,3217.09,5,0.76,0,0
TXN_00590,USER_064,2656.46,MERCH_06,Hyderabad,21-12-2025 18:33,atm,2,2213.18,5,1.2,0,0
TXN_00563,USER_034,2883.55,MERCH_01,Mumbai,21-12-2025 18:36,mobile,1,2843.11,300,1.01,0,0
TXN_00443,USER_053,1522.4,MERCH_33,Hyderabad,21-12-2025 18:50,web,1,1804.13,5,0.84,0,0
TXN_00637,USER_046,3130.41,MERCH_16,Pune,21-12-2025 18:54,web,1,2907.66,5,1.08,0,0
TXN_00650,USER_031,2454.8,MERCH_30,Chennai,21-12-2025 18:54,atm,4,2219.51,5,1.11,0,0
TXN_00731,USER_001,3099.88,MERCH_19,Pune,21-12-2025 18:56,mobile,3,2455.6,514,1.26,0,0
TXN_00719,USER_023,1352.77,MERCH_14,Hyderabad,21-12-2025 18:58,atm,1,2206.36,146,0.61,0,0
TXN_01128,USER_075,2891.05,MERCH_25,Kolkata,21-12-2025 20:10,mobile,6,1462.41,4,1.98,0,1
TXN_01166,USER_059,12155.39,MERCH_30,Pune,21-12-2025 20:30,web,6,1744.79,157,6.97,1,1
TXN_01142,USER_008,2228.99,MERCH_37,Kolkata,21-12-2025 23:30,web,2,1379.33,7,1.62,1,1
TXN_01178,USER_114,4602.82,MERCH_13,Pune,21-12-2025 23:49,mobile,8,2479.51,3,1.86,1,1
TXN_01120,USER_096,3356.86,MERCH_36,Pune,22-12-2025 01:38,web,10,2617.45,0,1.28,1,1
TXN_01144,USER_046,3988.39,MERCH_27,Hyderabad,22-12-2025 03:20,atm,6,2907.66,0,1.37,1,1
TXN_00534,USER_097,1090.55,MERCH_37,Bengaluru,22-12-2025 06:03,mobile,3,1292.27,5,0.84,0,0
TXN_00496,USER_068,1810.97,MERCH_20,Mumbai,22-12-2025 06:16,web,3,2927.5,5,0.62,0,0
TXN_00243,USER_096,2167.46,MERCH_01,Delhi,22-12-2025 06:22,web,4,2617.45,1049,0.83,1,0
TXN_00475,USER_024,1337.01,MERCH_14,Kolkata,22-12-2025 06:27,web,4,1567.7,833,0.85,0,0
TXN_00857,USER_092,2065.13,MERCH_27,Mumbai,22-12-2025 06:34,atm,1,2651.07,5,0.78,0,0
TXN_00586,USER_028,3411.89,MERCH_07,Mumbai,22-12-2025 06:40,mobile,1,3187.83,5,1.07,0,0
TXN_01179,USER_046,25695.62,MERCH_22,Chennai,22-12-2025 06:47,mobile,2,2907.66,236,8.84,1,1
TXN_01100,USER_116,27522.04,MERCH_19,Kolkata,22-12-2025 06:50,mobile,2,2579.63,230,10.67,0,0
TXN_00283,USER_004,1762.95,MERCH_03,Bengaluru,22-12-2025 06:52,web,2,1818.72,5,0.97,0,0
TXN_01013,USER_013,3971.89,MERCH_10,Mumbai,22-12-2025 06:54,mobile,4,3334.57,5,1.19,0,0
TXN_00567,USER_082,812.31,MERCH_15,Hyderabad,22-12-2025 06:58,atm,2,1084.75,5,0.75,0,0
TXN_00763,USER_060,2080.45,MERCH_04,Chennai,22-12-2025 06:58,web,2,1791.39,5,1.16,0,0
TXN_00275,USER_102,2565.99,MERCH_26,Kolkata,22-12-2025 07:03,atm,4,3150.51,5,0.81,0,0
TXN_00915,USER_088,1358.83,MERCH_26,Mumbai,22-12-2025 07:21,mobile,2,1112.56,5,1.22,0,0
TXN_00621,USER_068,2886.24,MERCH_33,Mumbai,22-12-2025 07:26,web,1,2927.5,5,0.99,0,0
TXN_00659,USER_014,2081.33,MERCH_07,Pune,22-12-2025 07:35,atm,3,1716.51,5,1.21,1,0
TXN_00931,USER_047,1611.99,MERCH_09,Kolkata,22-12-2025 07:40,atm,1,2115.98,5,0.76,0,0
TXN_00862,USER_010,1438.98,MERCH_20,Bengaluru,22-12-2025 07:46,atm,4,1100.05,5,1.31,0,0
TXN_00537,USER_062,1660.66,MERCH_23,Chennai,22-12-2025 07:47,web,2,1303.44,5,1.27,0,0
TXN_00920,USER_084,1143.24,MERCH_33,Delhi,22-12-2025 07:50,mobile,4,1346.17,5,0.85,0,0
TXN_00288,USER_060,2025.64,MERCH_21,Chennai,22-12-2025 07:52,web,4,1791.39,5,1.13,0,0
TXN_00368,USER_071,3361.49,MERCH_29,Hyderabad,22-12-2025 07:52,web,4,3269.94,152,1.03,0,0
TXN_00687,USER_089,1687.41,MERCH_04,Bengaluru,22-12-2025 08:05,web,1,1881.34,5,0.9,0,0
TXN_00474,USER_090,1638.58,MERCH_31,Chennai,22-12-2025 08:07,web,3,2348.96,5,0.7,0,0
TXN_01104,USER_007,20863.71,MERCH_02,Pune,22-12-2025 08:10,atm,4,3265.73,158,6.39,1,1
TXN_00831,USER_110,1807.7,MERCH_29,Hyderabad,22-12-2025 08:14,atm,2,2014.43,5,0.9,0,0
TXN_00651,USER_093,744.94,MERCH_11,Delhi,22-12-2025 08:15,atm,4,1057.45,923,0.7,0,0
TXN_00323,USER_003,1469.33,MERCH_11,Hyderabad,22-12-2025 08:17,atm,3,2283.68,64,0.64,0,0
TXN_00773,USER_114,1999.87,MERCH_01,Mumbai,22-12-2025 08:33,atm,3,2479.51,5,0.81,0,0
TXN_00270,USER_047,2709.65,MERCH_34,Kolkata,22-12-2025 08:34,atm,2,2115.98,5,1.28,0,0
TXN_00671,USER_074,2166.27,MERCH_33,Chennai,22-12-2025 08:35,mobile,4,2238.35,5,0.97,0,0
TXN_01059,USER_051,1263.66,MERCH_37,Kolkata,22-12-2025 08:37,web,3,1488.09,5,0.85,0,0
TXN_00445,USER_037,3075.97,MERCH_14,Mumbai,22-12-2025 08:42,atm,2,3333.17,31,0.92,0,0
TXN_00643,USER_089,1560.37,MERCH_34,Bengaluru,22-12-2025 08:42,web,2,1881.34,1271,0.83,0,0
TXN_00351,USER_049,762.68,MERCH_40,Mumbai,22-12-2025 08:45,atm,2,809.98,126,0.94,0,0
TXN_00397,USER_091,2525.08,MERCH_08,Hyderabad,22-12-2025 08:47,mobile,4,1899.61,56,1.33,0,0
TXN_00352,USER_119,1889.78,MERCH_01,Chennai,22-12-2025 08:50,mobile,2,1550.81,59,1.22,0,0
TXN_00745,USER_094,1930.27,MERCH_40,Hyderabad,22-12-2025 08:52,mobile,4,1583.66,5,1.22,0,0
TXN_01139,USER_104,4220.7,MERCH_06,Pune,22-12-2025 08:53,mobile,11,2329.84,2,1.81,0,1
TXN_00723,USER_039,2873.76,MERCH_30,Delhi,22-12-2025 08:56,web,3,2256.94,5,1.27,0,0
TXN_00220,USER_079,2368.74,MERCH_13,Chennai,22-12-2025 08:57,web,3,2061.43,117,1.15,0,0
TXN_00438,USER_054,3394.67,MERCH_27,Hyderabad,22-12-2025 09:00,mobile,1,2834.38,98,1.2,0,0
TXN_00527,USER_047,1522.89,MERCH_16,Kolkata,22-12-2025 09:01,atm,2,2115.98,5,0.72,0,0
TXN_00916,USER_084,1038.58,MERCH_10,Delhi,22-12-2025 09:05,web,3,1346.17,5,0.77,1,0
TXN_01038,USER_080,1324.29,MERCH_12,Kolkata,22-12-2025 09:06,mobile,1,1687.68,5,0.78,0,0
TXN_00814,USER_057,2741.24,MERCH_26,Pune,22-12-2025 09:09,web,3,2357.8,5,1.16,0,0
TXN_00644,USER_025,2190.83,MERCH_21,Delhi,22-12-2025 09:17,mobile,3,1687.71,1058,1.3,0,0
TXN_00827,USER_045,1225.9,MERCH_40,Pune,22-12-2025 09:22,mobile,1,966.44,5,1.27,0,0
TXN_00223,USER_042,905.94,MERCH_30,Kolkata,22-12-2025 09:26,mobile,3,1027.03,60,0.88,0,0
TXN_01074,USER_090,2444.32,MERCH_32,Chennai,22-12-2025 09:26,web,3,2348.96,5,1.04,0,0
TXN_00401,USER_095,2505.51,MERCH_09,Delhi,22-12-2025 09:30,web,4,3499.67,5,0.72,0,0
TXN_00510,USER_113,1248.62,MERCH_01,Pune,22-12-2025 09:33,web,3,1084.59,5,1.15,0,0
TXN_00782,USER_114,2270.41,MERCH_38,Mumbai,22-12-2025 09:35,atm,2,2479.51,62,0.92,0,0
TXN_00940,USER_097,904.69,MERCH_33,Bengaluru,22-12-2025 09:35,mobile,2,1292.27,5,0.7,0,0
TXN_00762,USER_095,2371.85,MERCH_04,Delhi,22-12-2025 09:36,web,1,3499.67,5,0.68,0,0
TXN_00878,USER_046,3295.89,MERCH_22,Pune,22-12-2025 09:46,web,1,2907.66,1171,1.13,0,0
TXN_00894,USER_112,2320.78,MERCH_17,Kolkata,22-12-2025 09:46,mobile,4,2051.97,5,1.13,0,0
TXN_00810,USER_024,1696.39,MERCH_24,Kolkata,22-12-2025 09:47,web,3,1567.7,5,1.08,0,0
TXN_01026,USER_118,1159.81,MERCH_33,Bengaluru,22-12-2025 09:49,atm,4,1311.55,5,0.88,0,0
TXN_00222,USER_012,1338.84,MERCH_02,Kolkata,22-12-2025 09:52,atm,2,1638.2,5,0.82,0,0
TXN_00890,USER_027,1574.84,MERCH_29,Mumbai,22-12-2025 09:54,web,2,1655.42,5,0.95,0,0
TXN_00557,USER_032,3358.73,MERCH_32,Mumbai,22-12-2025 10:00,mobile,4,2880.5,5,1.17,0,0
TXN_00976,USER_040,2523.16,MERCH_22,Delhi,22-12-2025 10:00,atm,1,3473.24,1362,0.73,0,0
TXN_00440,USER_049,699.39,MERCH_18,Mumbai,22-12-2025 10:09,atm,2,809.98,5,0.86,0,0
TXN_00516,USER_059,1182.31,MERCH_40,Kolkata,22-12-2025 10:11,atm,2,1744.79,5,0.68,0,0
TXN_00967,USER_100,1875.74,MERCH_27,Chennai,22-12-2025 10:18,atm,2,1724.29,5,1.09,0,0
TXN_00958,USER_101,2152.82,MERCH_17,Pune,22-12-2025 10:34,mobile,1,3141.44,5,0.69,0,0
TXN_00797,USER_012,1160.44,MERCH_13,Kolkata,22-12-2025 10:40,atm,4,1638.2,5,0.71,0,0
TXN_00224,USER_118,1149.3,MERCH_21,Bengaluru,22-12-2025 10:42,atm,4,1311.55,5,0.88,0,0
TXN_00296,USER_048,2512.76,MERCH_11,Chennai,22-12-2025 10:44,web,2,3174.67,5,0.79,0,0
TXN_00348,USER_080,1791.97,MERCH_12,Kolkata,22-12-2025 10:51,atm,3,1687.68,72,1.06,1,0
TXN_00269,USER_066,2230.07,MERCH_38,Kolkata,22-12-2025 10:54,atm,4,1918.14,1001,1.16,0,0
TXN_00800,USER_054,2899.93,MERCH_26,Hyderabad,22-12-2025 10:59,mobile,3,2834.38,5,1.02,0,0
TXN_00468,USER_096,2507.76,MERCH_20,Delhi,22-12-2025 11:03,mobile,4,2617.45,1109,0.96,0,0
TXN_00312,USER_016,2034.69,MERCH_12,Chennai,22-12-2025 11:04,atm,3,1835.08,5,1.11,0,0
TXN_00739,USER_078,1757.21,MERCH_13,Hyderabad,22-12-2025 11:10,mobile,4,1859.98,1399,0.94,0,0
TXN_00598,USER_053,2438.15,MERCH_37,Hyderabad,22-12-2025 11:17,web,3,1804.13,1411,1.35,0,0
TXN_00538,USER_120,2659.22,MERCH_03,Pune,22-12-2025 11:22,atm,1,2548.25,5,1.04,0,0
TXN_00346,USER_034,3419.92,MERCH_14,Mumbai,22-12-2025 11:31,atm,4,2843.11,5,1.2,1,0
TXN_01183,USER_046,3513.92,MERCH_36,Pune,22-12-2025 11:31,mobile,9,2907.66,1,1.21,1,0
TXN_01174,USER_037,35285.36,MERCH_14,Kolkata,22-12-2025 11:37,atm,6,3333.17,144,10.59,0,1
TXN_00713,USER_090,2019.89,MERCH_08,Chennai,22-12-2025 11:39,web,1,2348.96,1602,0.86,0,0
TXN_00930,USER_092,2622.91,MERCH_08,Mumbai,22-12-2025 11:41,atm,1,2651.07,307,0.99,0,0
TXN_00543,USER_095,2642.64,MERCH_11,Delhi,22-12-2025 11:44,web,1,3499.67,134,0.76,0,0
TXN_00389,USER_052,1558.71,MERCH_04,Hyderabad,22-12-2025 11:46,mobile,2,2494.74,1439,0.62,0,0
TXN_00829,USER_002,1302.89,MERCH_27,Kolkata,22-12-2025 11:51,atm,1,1088.01,5,1.2,0,0
TXN_00528,USER_013,2877.05,MERCH_29,Mumbai,22-12-2025 11:52,mobile,1,3334.57,75,0.86,0,0
TXN_00268,USER_026,796.3,MERCH_16,Kolkata,22-12-2025 12:00,mobile,2,998.52,166,0.8,0,0
TXN_00846,USER_098,2527.24,MERCH_03,Chennai,22-12-2025 12:05,atm,1,2541.14,5,0.99,0,0
TXN_00540,USER_108,3637.67,MERCH_39,Mumbai,22-12-2025 12:08,mobile,4,3338.56,5,1.09,0,0
TXN_00376,USER_065,3732.95,MERCH_08,Delhi,22-12-2025 12:09,mobile,4,3060.82,127,1.22,0,0
TXN_00238,USER_097,1295.31,MERCH_08,Bengaluru,22-12-2025 12:10,mobile,1,1292.27,108,1,0,0
TXN_00384,USER_048,4093.44,MERCH_22,Chennai,22-12-2025 12:17,web,4,3174.67,93,1.29,0,0
TXN_00864,USER_065,1970.75,MERCH_38,Delhi,22-12-2025 12:19,mobile,3,3060.82,5,0.64,0,0
TXN_00869,USER_017,1351.2,MERCH_34,Chennai,22-12-2025 12:21,web,2,1936,5,0.7,0,0
TXN_00455,USER_103,1435.15,MERCH_27,Kolkata,22-12-2025 12:28,atm,4,1962.39,1258,0.73,0,0
TXN_01131,USER_098,27993.05,MERCH_11,Pune,22-12-2025 12:33,mobile,1,2541.14,141,11.02,1,1
TXN_01080,USER_006,2770.12,MERCH_19,Delhi,22-12-2025 12:35,atm,4,2479.45,5,1.12,0,0
TXN_00746,USER_069,2244.38,MERCH_31,Mumbai,22-12-2025 12:37,mobile,3,3176.73,5,0.71,0,0
TXN_00391,USER_077,1291.3,MERCH_07,Chennai,22-12-2025 12:55,web,1,936.66,5,1.38,0,0
TXN_00451,USER_070,1613.05,MERCH_32,Pune,22-12-2025 12:59,atm,1,1400.53,5,1.15,1,0
TXN_00390,USER_018,2276.13,MERCH_23,Chennai,22-12-2025 13:03,mobile,2,1685.73,1179,1.35,0,0
TXN_00620,USER_087,1719.39,MERCH_36,Mumbai,22-12-2025 13:03,atm,4,1753.87,5,0.98,0,0
TXN_00191,USER_045,1300.35,MERCH_21,Pune,22-12-2025 13:18,mobile,1,966.44,5,1.35,0,0
TXN_01039,USER_038,2726.2,MERCH_38,Delhi,22-12-2025 13:22,atm,2,2422.67,1795,1.13,0,0
TXN_00830,USER_076,2522.47,MERCH_11,Bengaluru,22-12-2025 13:29,mobile,4,2453.93,5,1.03,0,0
TXN_01085,USER_040,3024.84,MERCH_38,Delhi,22-12-2025 13:29,atm,4,3473.24,5,0.87,0,0
TXN_01001,USER_072,1778.95,MERCH_05,Chennai,22-12-2025 13:33,atm,4,2565.42,1160,0.69,0,0
TXN_00447,USER_070,1760.39,MERCH_03,Pune,22-12-2025 13:44,mobile,1,1400.53,5,1.26,0,0
TXN_00819,USER_115,2152.4,MERCH_11,Mumbai,22-12-2025 13:45,web,1,2347.02,5,0.92,0,0
TXN_00432,USER_001,2613.73,MERCH_08,Pune,22-12-2025 13:53,mobile,4,2455.6,5,1.06,0,0
TXN_01024,USER_076,2864.08,MERCH_33,Bengaluru,22-12-2025 13:53,mobile,2,2453.93,24,1.17,0,0
TXN_00738,USER_026,809.16,MERCH_23,Kolkata,22-12-2025 13:58,mobile,3,998.52,1351,0.81,0,0
TXN_00221,USER_118,1068.35,MERCH_12,Bengaluru,22-12-2025 14:02,atm,1,1311.55,5,0.81,0,0
TXN_00775,USER_106,1717.89,MERCH_20,Bengaluru,22-12-2025 14:02,atm,3,1681.38,5,1.02,0,0
TXN_00356,USER_092,3595.07,MERCH_14,Mumbai,22-12-2025 14:04,atm,4,2651.07,5,1.36,0,0
TXN_00341,USER_106,1765.69,MERCH_32,Bengaluru,22-12-2025 14:07,atm,3,1681.38,5,1.05,0,0
TXN_00571,USER_117,1352.4,MERCH_28,Pune,22-12-2025 14:14,mobile,1,1628.62,5,0.83,0,0
TXN_00812,USER_108,3896.21,MERCH_27,Mumbai,22-12-2025 14:14,mobile,4,3338.56,126,1.17,0,0
TXN_00685,USER_012,1975.38,MERCH_12,Kolkata,22-12-2025 14:16,atm,2,1638.2,1331,1.21,0,0
TXN_01018,USER_016,1226.18,MERCH_13,Chennai,22-12-2025 14:16,atm,2,1835.08,5,0.67,0,0
TXN_00418,USER_001,2515.83,MERCH_34,Pune,22-12-2025 14:23,mobile,2,2455.6,1872,1.02,0,0
TXN_01180,USER_006,3098.62,MERCH_24,Delhi,22-12-2025 14:24,mobile,10,2479.45,2,1.25,1,0
TXN_00670,USER_020,3787.79,MERCH_25,Hyderabad,22-12-2025 14:28,web,1,3409.65,5,1.11,0,0
TXN_00938,USER_057,2462.35,MERCH_25,Pune,22-12-2025 14:34,web,1,2357.8,325,1.04,0,0
TXN_00777,USER_029,1586.13,MERCH_32,Chennai,22-12-2025 14:38,web,3,1159.19,5,1.37,0,0
TXN_00407,USER_091,1478.16,MERCH_01,Hyderabad,22-12-2025 14:39,mobile,1,1899.61,352,0.78,0,0
TXN_00186,USER_098,1744.36,MERCH_09,Chennai,22-12-2025 14:41,atm,1,2541.14,123,0.69,0,0
TXN_00623,USER_035,1636.04,MERCH_17,Pune,22-12-2025 14:50,mobile,4,1574.56,5,1.04,0,0
TXN_00450,USER_062,1769.02,MERCH_06,Chennai,22-12-2025 15:00,atm,1,1303.44,70,1.36,1,0
TXN_00322,USER_113,745.81,MERCH_23,Pune,22-12-2025 15:03,web,1,1084.59,121,0.69,0,0
TXN_00727,USER_106,2077.61,MERCH_34,Bengaluru,22-12-2025 15:08,atm,4,1681.38,5,1.24,0,0
TXN_00994,USER_032,3366.35,MERCH_27,Mumbai,22-12-2025 15:08,mobile,3,2880.5,5,1.17,0,0
TXN_00971,USER_022,1890.85,MERCH_39,Pune,22-12-2025 15:25,atm,4,1732.84,5,1.09,0,0
TXN_00550,USER_023,2652.4,MERCH_36,Hyderabad,22-12-2025 15:32,atm,4,2206.36,5,1.2,0,0
TXN_00911,USER_080,2323.64,MERCH_26,Kolkata,22-12-2025 15:33,mobile,1,1687.68,5,1.38,0,0
TXN_01032,USER_054,2047.39,MERCH_36,Hyderabad,22-12-2025 15:35,mobile,1,2834.38,5,0.72,0,0
TXN_00259,USER_095,3199.7,MERCH_13,Delhi,22-12-2025 15:36,web,1,3499.67,31,0.91,0,0
TXN_00808,USER_026,1181.35,MERCH_32,Kolkata,22-12-2025 15:36,mobile,3,998.52,98,1.18,0,0
TXN_00708,USER_118,1175.54,MERCH_29,Bengaluru,22-12-2025 15:47,atm,4,1311.55,5,0.9,0,0
TXN_00790,USER_109,1429.8,MERCH_33,Chennai,22-12-2025 15:50,mobile,3,1467.34,5,0.97,0,0
TXN_00834,USER_071,3844.37,MERCH_24,Hyderabad,22-12-2025 15:50,web,1,3269.94,5,1.18,0,0
TXN_00319,USER_068,3817.2,MERCH_27,Mumbai,22-12-2025 15:51,web,3,2927.5,2018,1.3,0,0
TXN_00524,USER_011,2615.62,MERCH_09,Bengaluru,22-12-2025 15:51,atm,1,3161.78,73,0.83,0,0
TXN_00392,USER_110,2665.23,MERCH_07,Hyderabad,22-12-2025 15:54,atm,4,2014.43,1826,1.32,0,0
TXN_00353,USER_072,1985.52,MERCH_25,Chennai,22-12-2025 15:58,atm,3,2565.42,5,0.77,0,0
TXN_00679,USER_030,1925.18,MERCH_27,Kolkata,22-12-2025 15:58,web,1,1487.21,5,1.29,0,0
TXN_01062,USER_001,1961.54,MERCH_34,Pune,22-12-2025 16:00,mobile,4,2455.6,1986,0.8,0,0
TXN_00452,USER_064,2378.26,MERCH_21,Hyderabad,22-12-2025 16:01,atm,3,2213.18,48,1.07,0,0
TXN_00696,USER_086,4291.76,MERCH_08,Bengaluru,22-12-2025 16:03,web,2,3217.09,5,1.33,0,0
TXN_00947,USER_037,3977.41,MERCH_10,Mumbai,22-12-2025 16:17,atm,3,3333.17,5,1.19,0,0
TXN_00647,USER_003,2743.35,MERCH_18,Hyderabad,22-12-2025 16:18,atm,1,2283.68,1989,1.2,0,0
TXN_00216,USER_118,1009.88,MERCH_28,Bengaluru,22-12-2025 16:22,atm,3,1311.55,146,0.77,0,0
TXN_00861,USER_010,1516.64,MERCH_17,Bengaluru,22-12-2025 16:33,mobile,3,1100.05,5,1.38,1,0
TXN_01078,USER_098,1779.44,MERCH_33,Chennai,22-12-2025 16:44,atm,4,2541.14,5,0.7,0,0
TXN_00471,USER_098,2842.19,MERCH_30,Chennai,22-12-2025 16:47,atm,4,2541.14,126,1.12,0,0
TXN_00628,USER_021,1201.76,MERCH_12,Pune,22-12-2025 16:52,web,1,1513.02,5,0.79,0,0
TXN_01029,USER_047,1346.29,MERCH_10,Kolkata,22-12-2025 17:01,atm,3,2115.98,561,0.64,0,0
TXN_01064,USER_101,2705.97,MERCH_05,Pune,22-12-2025 17:02,mobile,1,3141.44,5,0.86,0,0
TXN_00278,USER_115,2677.9,MERCH_10,Mumbai,22-12-2025 17:09,web,3,2347.02,165,1.14,0,0
TXN_01040,USER_112,2482.32,MERCH_28,Kolkata,22-12-2025 17:15,mobile,3,2051.97,5,1.21,0,0
TXN_00410,USER_081,3211.04,MERCH_03,Hyderabad,22-12-2025 17:17,mobile,4,2978.21,2082,1.08,0,0
TXN_00849,USER_104,1921.02,MERCH_10,Kolkata,22-12-2025 17:20,mobile,2,2329.84,5,0.82,0,0
TXN_00998,USER_005,951.58,MERCH_30,Bengaluru,22-12-2025 17:28,mobile,2,1092.72,5,0.87,0,0
TXN_00593,USER_088,1367.7,MERCH_11,Mumbai,22-12-2025 17:33,mobile,4,1112.56,2001,1.23,0,0
TXN_00982,USER_106,1436.62,MERCH_20,Bengaluru,22-12-2025 17:39,atm,2,1681.38,5,0.85,0,0
TXN_00483,USER_056,1930.99,MERCH_11,Chennai,22-12-2025 17:40,atm,2,2555.44,5,0.76,0,0
TXN_00230,USER_016,1104.6,MERCH_40,Chennai,22-12-2025 17:41,mobile,3,1835.08,113,0.6,1,0
TXN_00768,USER_037,3608.73,MERCH_33,Mumbai,22-12-2025 17:43,atm,4,3333.17,5,1.08,0,0
TXN_00588,USER_021,980.86,MERCH_35,Pune,22-12-2025 17:45,web,2,1513.02,5,0.65,0,0
